0,  529.96, 0.00000,-43.21802
0,  529.00, 0.00000,-40.21709
0,  529.05, 0.00000,-44.48774
0,  529.10, 0.00000,-40.25040
0,  529.15, 0.00000,-45.49472
0,  529.20, 0.00000,-40.28374
0,  529.25, 0.00000,-46.81654
0,  529.30, 0.00000,-39.68624
0,  530.35, 0.00000,-47.33941
0,  530.40, 0.00000,-40.08399
0,  530.45, 0.00000,-47.03999
0,  530.50, 0.00000,-40.11724
0,  530.55, 0.00000,-47.41451
0,  530.60, 0.00000,-39.91799
0,  530.65, 0.00000,-46.15166
0,  530.70, 0.00000,-39.85169
0,  530.76, 0.00000,-45.31360
0,  530.80, 0.00000,-40.31709
0,  530.85, 0.00000,-44.66627
0,  530.91, 0.00000,-40.65149
0,  530.96, 0.00000,-44.27423
0,  530.00, 0.00000,-40.61797
0,  530.05, 0.00000,-43.14826
0,  530.10, 0.00000,-41.76927
0,  530.15, 0.00000,-41.42916
0,  530.20, 0.00000,-42.87001
0,  530.25, 0.00000,-41.19003
0,  530.30, 0.00000,-44.55909
0,  531.35, 0.00000,-40.55099
0,  531.40, 0.00000,-45.56733
0,  531.45, 0.00000,-40.21709
0,  531.50, 0.00000,-46.52003
0,  531.55, 0.00000,-40.08399
0,  531.60, 0.00000,-46.81654
0,  531.66, 0.00000,-39.98434
0,  531.71, 0.00000,-47.26440
0,  531.76, 0.00000,-39.78547
0,  531.81, 0.00000,-46.74226
0,  531.86, 0.00000,-40.35045
0,  531.91, 0.00000,-45.93182
0,  531.96, 0.00000,-39.88483
0,  531.00, 0.00000,-45.53101
0,  531.05, 0.00000,-40.48407
0,  531.10, 0.00000,-44.20323
0,  531.15, 0.00000,-40.75213
0,  531.20, 0.00000,-43.95539
0,  531.25, 0.00000,-40.81931
0,  531.30, 0.00000,-43.11341
0,  532.35, 0.00000,-41.73518
0,  532.40, 0.00000,-42.17980
0,  532.45, 0.00000,-43.42778
0,  532.50, 0.00000,-40.95387
0,  532.55, 0.00000,-44.20323
0,  532.60, 0.00000,-40.61797
0,  532.66, 0.00000,-45.64004
0,  532.71, 0.00000,-40.15051
0,  532.76, 0.00000,-46.55701
0,  532.81, 0.00000,-40.81931
0,  532.86, 0.00000,-46.92815
0,  532.91, 0.00000,-39.62018
0,  532.96, 0.00000,-47.30188
0,  532.00, 0.00000,-39.62018
0,  532.05, 0.00000,-47.00269
0,  532.10, 0.00000,-40.25040
0,  532.15, 0.00000,-46.37239
0,  532.20, 0.00000,-40.15051
0,  532.25, 0.00000,-45.06099
0,  532.30, 0.00000,-40.48407
0,  533.35, 0.00000,-45.09702
0,  533.40, 0.00000,-40.21709
0,  533.45, 0.00000,-44.20323
0,  533.50, 0.00000,-40.71857
0,  533.55, 0.00000,-43.07858
0,  533.60, 0.00000,-41.90582
0,  533.65, 0.00000,-41.90582
0,  533.71, 0.00000,-43.00898
0,  533.76, 0.00000,-41.12247
0,  533.80, 0.00000,-44.20323
0,  533.86, 0.00000,-40.58447
0,  533.91, 0.00000,-45.31360
0,  533.96, 0.00000,-40.01754
0,  533.00, 0.00000,-46.26191
0,  533.05, 0.00000,-40.25040
0,  533.10, 0.00000,-47.11469
0,  533.15, 0.00000,-39.81857
0,  533.20, 0.00000,-47.11469
0,  533.25, 0.00000,-40.11724
0,  533.30, 0.00000,-47.00269
0,  534.35, 0.00000,-40.28374
0,  534.40, 0.00000,-46.26191
0,  534.45, 0.00000,-40.11724
0,  534.50, 0.00000,-46.07829
0,  534.55, 0.00000,-40.38383
0,  534.60, 0.00000,-45.31360
0,  534.65, 0.00000,-40.51753
0,  534.70, 0.00000,-45.02499
0,  534.76, 0.00000,-40.85293
0,  534.80, 0.00000,-43.25292
0,  534.85, 0.00000,-41.39525
0,  534.91, 0.00000,-42.83532
0,  534.96, 0.00000,-42.66214
0,  534.00, 0.00000,-40.85293
0,  534.05, 0.00000,-43.95539
0,  534.10, 0.00000,-42.11120
0,  534.15, 0.00000,-44.52340
0,  534.20, 0.00000,-40.11724
0,  534.25, 0.00000,-46.22514
0,  535.30, 0.00000,-40.18380
0,  535.35, 0.00000,-46.55701
0,  535.40, 0.00000,-39.81857
0.0,    0.00, 0.00000, 0.0000
00,  535.45, 0.00000,-47.1146
90,  535.51, 0.00000,-40.1838
00,  535.55, 0.00000,-46.1516
60,  535.61, 0.00000,-40.4840
70,  535.66, 0.00000,-45.6764
30,  535.71, 0.00000,-40.2170
90,  535.76, 0.00000,-44.9890
20,  535.81, 0.00000,-40.7521
30,  535.86, 0.00000,-44.1323
10,  535.91, 0.00000,-40.8193
10,  535.96, 0.00000,-42.5239
50,  535.00, 0.00000,-41.9400
00,  535.05, 0.00000,-41.6670
50,  535.10, 0.00000,-43.2878
60,  535.15, 0.00000,-42.6967
40,  535.20, 0.00000,-43.8495
10,  535.25, 0.00000,-40.1505
10,  536.30, 0.00000,-45.5673
30,  536.35, 0.00000,-40.1172
40,  536.40, 0.00000,-46.8537
20,  536.45, 0.00000,-40.1172
40,  536.50, 0.00000,-46.7422
60,  536.55, 0.00000,-39.7523
80,  536.60, 0.00000,-47.5650
70,  536.66, 0.00000,-39.9511
60,  536.71, 0.00000,-47.3018
80,  536.76, 0.00000,-39.7523
80,  536.81, 0.00000,-46.2619
10,  536.86, 0.00000,-39.9511
60,  536.91, 0.00000,-45.0609
90,  536.96, 0.00000,-39.8848
0,  559.91, 0.00000,-46.96541
0,  559.96, 0.00000,-40.45065
0,  559.00, 0.00000,-45.82222
0,  559.05, 0.00000,-40.11724
