0.011517047882080078,-0.0,0.0,160.7024939620009,10.32264232635498,0.2571932375431061,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.023027658462524414,-0.0,0.0,160.7024939620009,10.32264232635498,0.2571932375431061,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.0355377197265625,-0.0,0.0,160.7024939620009,10.32264232635498,0.2571932375431061,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.047048330307006836,-0.0,0.0,160.49252028653635,11.303109169006348,0.7628911137580872,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.05908560752868652,-0.0,0.0,160.49252028653635,11.303109169006348,0.7628911137580872,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.08242392539978027,-0.0,0.0,160.1714467540324,11.303109169006348,0.8711375594139099,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.0939328670501709,-0.0,0.0,160.1714467540324,11.303109169006348,0.8711375594139099,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.10544657707214355,-0.0,0.0,160.1714467540324,11.303109169006348,0.8711375594139099,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.11842632293701172,-0.0,0.0,160.1714467540324,11.303109169006348,0.8711375594139099,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.12874221801757812,-0.0,0.0,160.1714467540324,11.303109169006348,0.8711375594139099,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.14176321029663086,-0.0,0.0,159.9534954176173,11.62177848815918,0.7459341287612915,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.15351200103759766,-0.0,0.0,159.9534954176173,11.62177848815918,0.7459341287612915,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.16623663902282715,-0.0,0.0,159.9534954176173,11.62177848815918,0.7459341287612915,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.17874526977539062,-0.0,0.0,159.9534954176173,11.62177848815918,0.7459341287612915,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.19025540351867676,-0.0,0.0,159.9534954176173,11.62177848815918,0.7459341287612915,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.20206403732299805,-0.0,0.0,159.62111109184778,11.62177848815918,0.5310878753662109,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.21357107162475586,-0.0,0.0,159.62111109184778,11.62177848815918,0.5310878753662109,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.22507762908935547,-0.0,0.0,159.62111109184778,11.62177848815918,0.5310878753662109,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.23824429512023926,-0.0,0.0,159.39512745296875,11.940741539001465,0.5310878753662109,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.25011754035949707,-0.0,0.0,159.39512745296875,11.940741539001465,0.5310878753662109,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.2616264820098877,-0.0,0.0,159.39512745296875,11.940741539001465,0.5310878753662109,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.27313733100891113,-0.0,0.0,159.39512745296875,11.940741539001465,0.5310878753662109,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.285642147064209,-0.0,0.0,159.39512745296875,11.940741539001465,0.5310878753662109,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.2991518974304199,-0.0,0.0,159.05162357923047,11.940741539001465,0.3234059810638428,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.3111722469329834,-0.0,0.0,159.05162357923047,11.940741539001465,0.3234059810638428,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.3226761817932129,-0.0,0.0,159.05162357923047,11.940741539001465,0.3234059810638428,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.33418750762939453,-0.0,0.0,159.05162357923047,11.940741539001465,0.3234059810638428,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.3462364673614502,-0.0,0.0,159.05162357923047,11.940741539001465,0.3234059810638428,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.3572533130645752,-0.0,0.0,158.700961667242,11.940741539001465,0.16531231999397278,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.3687596321105957,-0.0,0.0,158.700961667242,11.940741539001465,0.16531231999397278,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.380770206451416,-0.0,0.0,158.700961667242,11.940741539001465,0.16531231999397278,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.3922851085662842,-0.0,0.0,158.46391312190755,11.940741539001465,0.06953763961791992,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.40349507331848145,-0.0,0.0,158.46391312190755,11.940741539001465,0.06953763961791992,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
0.41841816902160645,-0.0,0.0,158.46391312190755,11.940741539001465,0.06953763961791992,0.0,0,-1,0,0.0,0,-1,0,0.0,0,0.0,0
